127.0.0.1 - - [06/Aug/2025 05:23:56] "GET /src/js/puzzle/Block.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:23:56] "GET /src/js/puzzle/GravitySystem.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:23:56] code 404, message File not found
127.0.0.1 - - [06/Aug/2025 05:23:56] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [06/Aug/2025 05:24:23] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:23] "GET /src/js/puzzle/PuzzleManager.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:23] "GET /src/js/puzzle/MoveValidator.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:23] "GET /src/js/puzzle/GravitySystem.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:23] "GET /src/js/puzzle/MatchDetector.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:23] "GET /src/js/puzzle/Block.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:23] "GET /src/js/puzzle/GameBoard.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:23] code 404, message File not found
127.0.0.1 - - [06/Aug/2025 05:24:23] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [06/Aug/2025 05:24:49] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:49] "GET /src/js/puzzle/PuzzleManager.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:49] "GET /src/js/puzzle/Block.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:49] "GET /src/js/puzzle/GameBoard.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:49] "GET /src/js/puzzle/MatchDetector.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:49] "GET /src/js/puzzle/MoveValidator.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:49] "GET /src/js/puzzle/GravitySystem.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:24:49] code 404, message File not found
127.0.0.1 - - [06/Aug/2025 05:24:49] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [06/Aug/2025 05:25:15] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:25:15] "GET /src/js/puzzle/PuzzleManager.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:25:15] "GET /src/js/puzzle/Block.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:25:15] "GET /src/js/puzzle/GameBoard.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:25:15] "GET /src/js/puzzle/MoveValidator.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:25:15] "GET /src/js/puzzle/GravitySystem.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:25:15] "GET /src/js/puzzle/MatchDetector.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Aug/2025 05:25:15] code 404, message File not found
127.0.0.1 - - [06/Aug/2025 05:25:15] "GET /favicon.ico HTTP/1.1" 404 -
